még; mozdulatlan | ne; nem | van neki; birtokolni; kell | egy | telefon,still | don't | have | a | phone,Még mindig nincs telefonod.,Still don't have a phone.
bunkó,jerk,Seggfej.,Jerk.
mikor; amikor | a; az | éjszaka; este,when | the | night,Amikor az éj,When the night
a; az | éjszaka; este | van neki; birtokolni; kell | jönni,the | night | have | come,Eljön az éjszaka,The night has come
és | minden | a; az | föld; táj | lenni | sötét,and | all | the | land | be | dark,És az egész föld sötét.,And all the land is dark
és | a; az | hold,and | the | moon,És csak a hold,And the moon
lenni | a; az | csak | fény; könnyű | mi majd | látni,be | the | only | light | we'll | see,"Lesz az egyetlen fény, amit látunk",Is the only light we'll see
nem | én | nem fog | lenni | fél,no | i | won't | be | afraid,"Nem, nem fogok félni.","No, I won't be afraid"
nem | én | nem fog | hullatni | egy | egyetlen; egyedülálló | könny,no | i | won't | shed | a | single | tear,"Nem, egyetlen könnycseppet sem hullatok.","No, I won't shed a single tear"
csak; éppen | mint; ahogy | hosszú | mint; ahogy | te; ön | csak; éppen | mint; ahogy | hosszú | mint; ahogy | te; ön,just | as | long | as | you | just | as | long | as | you,"Amíg te, amíg te","Just as long as you, just as long as you"
állni; kitartani valaki mellett | mellett; által | engem; nekem,stand | by | me,Mellettem állsz,Stand by me
annyira; így | nem fog | te; ön | állni; kitartani valaki mellett,so | won't | you | stand,Hát nem állsz,So won't you stand
mellett; által | engem; nekem,by | me,Mellettem?,By me?
nem fog | te; ön | nem fog | te; ön,won't | you | won't | you,"Nem állsz, nem állsz","Won't you, won't you"
állni; kitartani valaki mellett | mellett; által | engem; nekem | állni; kitartani valaki mellett | mellett; által | engem; nekem,stand | by | me | stand | by | me,"Állj mellém, állj mellém?","Stand by me, stand by me?"
nem fog | te; ön | állni; kitartani valaki mellett,won't | you | stand,Nem állsz mellém...,Won't you stand...
lenni | az; hogy | egy | átkozott | galamb,be | that | a | freakin | pigeon,Az ott egy rohadt galamb?,Is that a freakin' pigeon?
mély; mélyen | -hoz; -hez; felé | a; az | vonal; sor,deep | to | the | line,Mélyen a vonalig...,Deep to the line...
te; ön | rendben,you | okay,Jól vagy?,You okay?
csak; éppen | egy | kicsi; kevés | kicsi; darab | -nak; -nek; valaminek a | eső,just | a | little | bit | of | rain,Csak egy kis eső.,Just a little bit of rain.
te; ön | kell; szüksége van | egy | fuvar; utazás | haza; otthon,you | need | a | ride | home,Hazavigyelek?,You need a ride home?
nem | én vagyok | rendben; jól,no | i'm | fine,"Nem, jól vagyok.","No, I'm fine."
fogok | csak; éppen | várni | ez; az | ki; végig,i'll | just | wait | it | out,"Csak megvárom, amíg eláll.",I'll just wait it out.
ez van; ez az | egy | lassú | éjszaka; este,it's | a | slow | night,Csendes este van.,It's a slow night.
engedni | engem; nekem | adni | te; ön | egy | fuvar; utazás,let | me | give | you | a | ride,Hadd vigyelek el.,Let me give you a ride.
ez van; ez az | rendben; jól,it's | fine,Semmi baj.,It's fine.
minden | rendben; helyes,all | right,Rendben.,All right.
eltörni; megszakítani | az én | szív,break | my | heart,Törd össze a szívem...,Break my heart...
nem | csoda; tűnődni | nem | egy | be; bent; -ban; -ben | itt; tessék,no | wonder | no | one | in | here,"Nem csoda, hogy senki sincs itt.",No wonder no one's in here.
a; az | zene | nyomorult; lehangoló,the | music | miserable,Nyomorúságos ez a zene.,The music's miserable.
én | gondolni | nyomorúság; szenvedés | szeretni; szerelem | társaság,i | think | misery | love | company,"Azt hittem, a nyomorúság szereti a társaságot.",I thought misery loved company.
nyomorúság; szenvedés | szeretni; szerelem | nem | zene | mert | minden | zene | lenni | nyomorult; lehangoló,misery | love | no | music | because | all | music | be | miserable,"A nyomorúság nem szereti a zenét, mert minden zene nyomorúságos.",Misery loves no music because all music is miserable.
de | én | hallani | nyomorúság; szenvedés | szeretni; szerelem | karamell,but | i | hear | misery | love | caramel,"De úgy hallottam, a nyomorúság szereti a karamellt.",But I heard misery loves caramel.
ó | tudna; lehetne | én | megkapni; megérteni | ez; az | be; bent; -ban; -ben | egy | elvitelre | pohár; csésze,oh | could | i | get | it | in | a | to-go | cup,"Ó, kérhetném elviteles pohárban?","Oh, could I get it in a to-go cup?"
ne; nem | lökni; erőltetni | ez; az,don't | push | it,Ne feszítsd túl a húrt.,Don't push it.
még; mozdulatlan | nem | egy | kávé | üzlet; bolt,still | not | a | coffee | shop,Ez továbbra sem kávézó.,Still not a coffee shop.
lenni | te; ön | persze; biztos | te; ön | ne; nem | akarni | egy | fuvar; utazás,be | you | sure | you | don't | want | a | ride,"Biztos, hogy nem szeretnéd, ha elvinnélek?",Are you sure you don't want a ride?
csinálni | te; ön | megmutatni; megjelenni; műsor | fel; fent; várj | -hoz; -hez; felé | az én | bár; kocsma | az; hogy | éjszaka; este | mert | te; ön | akarni | engem; nekem | -hoz; -hez; felé | vezetni; elvezetni | te; ön | -hoz; -hez; felé | őt; neki; az ő,do | you | show | up | to | my | bar | that | night | because | you | want | me | to | lead | you | to | her,"Azért jöttél el aznap este a báromba, mert azt akartad, hogy elvezesselek hozzá?",Did you show up to my bar that night because you wanted me to lead you to her?
nem | én | csak | megmutatni; megjelenni; műsor | fel; fent; várj | mert | ez; az | lenni | a; az | könyvesbolt | Scotty | és | én | szeretni; szerelem,no | i | only | show | up | because | it | be | the | bookstore | scotty | and | i | love,"Nem, csak azért mentem oda, mert ez volt az a könyvesbolt, amelyet Scottyval szerettünk.","No, I only showed up because it was the bookstore Scotty and I loved."
én | van neki; birtokolni; kell | nem | ötlet | ki | te; ön | lenni | amíg | én | hallani | a te; az ön | név | mert | te; ön | lenni | soha | errefelé; körül,i | have | no | idea | who | you | be | until | i | hear | your | name | because | you | be | never | around,"Fogalmam sem volt, ki vagy, amíg meg nem hallottam a nevedet, mert sosem voltál a közelben.","I had no idea who you were until I heard your name, because you were never around."
annyira; így | te vagy; ön van | mondani; elmondani | engem; nekem,so | you're | tell | me,Azt akarod mondani...,So you're telling me...
mi,what,Mi?,What?
Scotty | tudni; ismerni | mi | egy | könyv; lefoglalni | lenni,scotty | know | what | a | book | be,"Scotty tudta, mi az a könyv?",Scotty knew what a book was?
megköszönni | te; ön | neki; számára | a; az | fuvar; utazás,thank | you | for | the | ride,Köszönöm a fuvart.,Thank you for the ride.
és | a; az | karamell,and | the | caramel,És a karamellt.,And the caramel.
csinálni | te; ön | mondani | te vagy; ön van | menni | -hoz; -hez; felé | megkérni a kezét; javasolni,do | you | say | you're | go | to | propose,"Azt mondtad, megkéred a kezét?",Did you say you're going to propose?
te; ön | hallani | engem; nekem | helyes,you | hear | me | correct,Jól hallottál.,You heard me correct.
ne; nem | te; ön | gondolni | ez van; ez az | egy | kicsi; kevés | is; túl | hamarosan,don't | you | think | it's | a | little | too | soon,"Nem gondolod, hogy ez egy kicsit korai?",Don't you think it's a little too soon?
nem,no,Nem.,No.
nem | én | ne; nem | gondolni | ez van; ez az | is; túl | hamarosan,no | i | don't | think | it's | too | soon,"Nem, szerintem nem túl korai.","No, I don't think it's too soon."
én | szeretni; szerelem | őt; neki; az ő,i | love | her,Szeretem.,I love her.
én vagyok | fog; készül valamire | kérdezni; kérni | őt; neki; az ő | rajta; -on; -en; -ön | az én | születésnap | és | én | akarni | te; ön | -hoz; -hez; felé | lenni | ott; tessék,i'm | gonna | ask | her | on | my | birthday | and | i | want | you | to | be | there,"A születésnapomon megkérem a kezét, és szeretném, ha ott lennél.","I'm gonna ask her on my birthday, and I want you to be there."
rendben,okay,Rendben?,Okay?
hé; szia | huszonhét,hey | two-seven,"Hé, huszonhetes.","Hey, two-seven."
gyerünk; csináljuk | csinálni; készíteni; elkövetni | mozogni; költözni,let's | make | move,Induljunk.,Let's make moves.
Ledge,ledge,Ledge.,Ledge.
hé; szia | hé; szia,hey | hey,"Hé, hé.","Hey, hey."
ígérni; ígéret | engem; nekem,promise | me,Ígérd meg.,Promise me.
te vagy; ön van | fog; készül valamire | szeretni; szerelem | őt; neki; az ő,you're | gonna | love | her,Imádni fogod.,You're gonna love her.
én | ígérni; ígéret | fogok | lenni | ott; tessék,i | promise | i'll | be | there,"Ígérem, ott leszek.",I promise I'll be there.
én | megkapni; megérteni | -hoz; -hez; felé | futni; mennie kell | minden | rendben; helyes,i | get | to | run | all | right,"Mennem kell, rendben?","I got to run, all right?"
minden | rendben; helyes,all | right,Rendben.,All right.
szia; viszlát,bye,Szia.,Bye.
mit; mi történt | te; ön | mondani,what'd | you | say,Mit mondtál?,What'd you say?
mi | lenni | te; ön | csinálni,what | be | you | do,Mit csinálsz?,What are you doing?
dolgozni; munka,work,Dolgozom.,Working.
nem | te vagy; ön van | nem,no | you're | not,"Nem, nem mész.","No, you're not."
te vagy; ön van | ital; inni | egy | szénsavas üdítő,you're | drink | a | soda,Üdítőt iszol.,You're drinking a soda.
mi | csinálni | te; ön | tudni; ismerni | -ról; -ről; körülbelül | dolgozni; munka,what | do | you | know | about | work,Mit tudsz te a munkáról?,What do you know about work?
hogyan | sok | munka | van neki; birtokolni; kell | te; ön | van neki; birtokolni; kell,how | many | job | have | you | have,Hány munkahelyed volt már?,How many jobs have you had?
én vagyok | egy | gyerek,i'm | a | kid,Gyerek vagyok!,I'm a kid!
és | mi | lenni | te; ön | fel; fent; várj | -hoz; -hez; felé | gyerek,and | what | be | you | up | to | kid,"És te miben sántikálsz, kölyök?","And what are you up to, kid?"
menni | élelmiszer | üzlet; bolt | -val; -vel | nagyi,go | grocery | shop | with | nana,Megyek bevásárolni Nanával.,Going grocery shopping with Nana.
ó | igen,oh | yeah,"Ó, igen?","Oh, yeah?"
mi | üzlet,what | store,Melyik boltba?,What store?
mi | Diem,what | diem,Mi a... Diem!,What s-- Diem!
mi | lenni | mi | fog; készül valamire | megkapni; megérteni | rajta; -on; -en; -ön | a mi | gyümölcs | tál | sajt,what | be | we | gonna | get | on | our | fruit | platter | cheese,Mit teszünk a gyümölcstálra? – Sajtot.,What are we gonna get on our fruit platter? -Cheese.
sajt | rajta; -on; -en; -ön | a mi | gyümölcs | tál,cheese | on | our | fruit | platter,Sajt a gyümölcstálunkon?,Cheese on our fruit platter?
Grace; kegyelem,grace,Grace!,Grace!
Ledger,ledger,Ledger!,Ledger!
fogni; tartani | fel; fent; várj,hold | up,Várj!,Hold up!
fogni; tartani | fel; fent; várj | fogni; tartani | fel; fent; várj,hold | up | hold | up,"Várj, várj.","Hold up, hold up."
mi,what,Mi?,What?
megkapni; megérteni | őt; neki; az ő | vissza | -hoz; -hez; felé | a; az | autó,get | her | back | to | the | car,Vidd vissza a kocsihoz.,Get her back to the car.
most,now,Most.,Now.
jönni | rajta; -on; -en; -ön,come | on,Gyere már.,Come on.
jönni | rajta; -on; -en; -ön,come | on,Gyere már.,Come on.
jönni | rajta; -on; -en; -ön,come | on,Gyere már.,Come on.
én | tud/képes | gyalogolni; sétálni | te; ön | tudni; ismerni,i | can | walk | you | know,"Tudok járni, tudod.","I can walk, you know."
Grace; kegyelem,grace,Grace!,Grace!
Grace; kegyelem | kérem; kérlek,grace | please,"Grace, kérlek!","Grace, please!"
kérem; kérlek,please,Kérlek!,Please!
miért | csinálni | te; ön | csinálni | az; hogy,why | do | you | do | that,Miért tetted ezt?!,Why did you do that?!
miért | a; az | pokol | csinálni | te; ön | csinálni | az; hogy,why | the | hell | do | you | do | that,Mi a fenéért tetted ezt?!,Why the hell did you do that?!
minden | rendben,everything | okay,Minden rendben?,Everything okay?
csak; éppen | menni,just | go,Csak menj.,Just go.
te; ön | kell; szüksége van | -hoz; -hez; felé | vinni; elvenni | néhány; valamennyi | idő,you | need | to | take | some | time,Szükséged van egy kis időre?,You need to take some time?
én vagyok | sajnálom,i'm | sorry,Sajnálom.,I'm sorry.
én,i,Én...,I...
fogok | elintézni; foglalkozni vele | -val; -vel | őt; neki,i'll | deal | with | him,Majd én elintézem.,I'll deal with him.
fogok | látni | te; ön | holnap,i'll | see | you | tomorrow,Holnap találkozunk.,I'll see you tomorrow.
rendben,okay,Rendben.,Okay.
megköszönni | te; ön,thank | you,Köszönöm.,Thank you.
Kenna,kenna,Kenna!,Kenna!
Kenna,kenna,Kenna.,Kenna.
megkapni; megérteni | be; bent; -ban; -ben,get | in,Szállj be.,Get in.
Kenna,kenna,Kenna.,Kenna.
tud/képes | mi | beszélni,can | we | talk,Beszélhetünk?,Can we talk?
másik | anya | mondani; elmondani | engem; nekem | mi | ez; az | volna; tenne | lenni | mint; kedvelni,other | mother | tell | me | what | it | would | be | like,"Más anyák mesélték, milyen lesz.",Other mothers told me what it would be like.
szeretnék; én ...nék | lenni | vinni; elvenni | -hoz; -hez; felé | a; az | kórház | -hoz; -hez; felé | adni | szülés; születés | és | az; hogy | én | volna; tenne | megkapni; megérteni | kettő | nap | -val; -vel | őt; neki; az ő,i'd | be | take | to | the | hospital | to | give | birth | and | that | i | would | get | two | day | with | her,"Úgy volt, hogy bevisznek a kórházba szülni, és két napot tölthetek vele.",I'd be taken to the hospital to give birth and that I would get two days with her.
kettő | teljes; egész | nap | csak; éppen | engem; nekem | és | őt; neki; az ő,two | whole | day | just | me | and | her,"Két teljes nap, csak ketten, ő és én.","Two whole days, just me and her."
ez; az | lenni | a; az | csak | dolog | én | van neki; birtokolni; kell | -hoz; -hez; felé | nézni | előre | -hoz; -hez; felé,it | be | the | only | thing | i | have | to | look | forward | to,"Ez volt az egyetlen dolog, amit várhattam.",It was the only thing I had to look forward to.
de | ő | lenni | született | korán; korai,but | she | be | born | early,De koraszülött volt.,But she was born early.
