jár,attend,Melyik gimnáziumba jársz?,Where do you attend high school?
fivér,brother,A fivérem minden hétvégén pecázni megy.,My brother goes fishing every weekend.
befektetés,investment,Szerintem ez jó befektetés.,I think it's a good investment.
nézőpont,aspect,Ez egy lehetséges nézőpont.,So that's one aspect.
eredmény,score,Ezen a teszten elért eredménye szó szerint meghatározza a jövőjét.,Her score on this one test literally determines her future.
szervez,organize,Rendeznünk kell a fájlokat.,We need to organize the files.
kirándulás,trip,Van kedvem kirándulni.,I feel like taking a trip.
túl; túloldalán,beyond,"Semmit nem tudok róla azon túl, amit nekem mondtál.",I know nothing about him beyond what you told me.
alszik,sleep,Általában ebben a szobában alszunk.,Normally we sleep in this room.
hal,fish,"Mit szólnál, ha halat vacsoráznánk?",What about having fish for dinner?
ígéret,promise,"Nem fogod megbánni, ígérem.",You won't regret this. I promise.
potenciál,potential,Akkora a potenciálod!,You have so much potential.
energia,energy,Ma nincs energiám.,I have no energy today.
baj,trouble,Meg tudod menteni magad a bajoktól.,You can save yourself the trouble.
kapcsolat; viszony; rokon,relation,Nincs rokonságban velem.,He is no relation to me.
érintés,touch,"Nem érintettél meg semmit, ugye?","You didn't touch anything, did you?"
fájl,file,Még nem töltöttem le a fájlt.,I haven't downloaded the file yet.
középső,middle,A tárgyalások közepén vagyunk.,We're in the middle of negotiations.
bár,bar,Menjünk most a bárba!,Let's go to the bar now.
szenved,suffer,Nyugtalan láb szindrómában szenvedek.,I suffer from restless leg syndrome.
stratégia,strategy,Az nyilvánvalóan nyerő stratégia volt.,That was obviously a winning strategy.
mély,deep,Mély álomba szenderült.,He fell into a deep slumber.
kivéve,except,"Mindennek ellen tudok állni, kivéve a kísértést.",I can resist everything except temptation.
tiszta; tisztít,clean,Mindig tisztán tartja a haját.,She always keeps her hair clean.
hajlamos; szokott,tend,A hasonlatok gondolkodásra ösztönöznek.,Similes tend to make you think.
előleg,advance,Szerintem a könyvre kapott előlegem felét naptejre költöttem.,So I think half of my book advance went into sunscreen.
megtelik,fill,"Korán foglalja le repülőjegyét, mert a járatok Karácsony körül gyorsan megtelnek.",Make your airplane reservations early since flights fill up quickly around Christmas.
sztár,star,Sztárrá tett.,She made me a star.
hálózat,network,Most már erősebb támogató hálózatom van.,I have a stronger support network now.
általában,generally,"Általában a nők tovább élnek, mint a férfiak.","Generally speaking, women live longer than men."
működés,operation,Ez a normális működésük mellékhatása.,That is a side effect of their ordinary operation.
meccs,match,Fogadsz a meccsre?,Are you betting on the match?
elkerül,avoid,Elkerülhetjük a polgárháborút?,Can we avoid a civil war?
ülőhely,seat,Jó ülőhelyet talált nekem.,He found me a good seat.
dob,throw,Dobd be a mosógépbe!,Throw it into the washing machine.
feladat,task,Fókuszálj az aktuális feladatra!,Focus on the task at hand.
normális,normal,Most minden visszatért a normális kerékvágásba.,Everything is now back to normal.
cél,goal,Hogy érthetnénk el ezt a célt?,How can we achieve that goal?
ügyfél,client,Az ügyfelem bűnösnek akarja vallani magát.,My client wants to plead guilty.
társít,associate,"És valóban, a legtöbben a csendet társítják a világűrhöz.","And indeed, most people associate space with silence."
kék,blue,A kén kék lánggal ég.,Sulfur burns with a blue flame.
biztos,positive,Ez teljesen biztos volt.,That was positive.
lehetőség,option,Nincs harmadik választási lehetőség.,There isn't a third option.
doboz,box,Valószínűleg van valami a dobozban.,There's probably something in the box.
hatalmas,huge,Egy hatalmas házban lakik.,She lives in a huge house.
üzenet,message,Nem kellett volna elküldenem azt az üzenetet.,I shouldn't have sent that message.
példa,instance,Te például mit tettél volna a helyemben?,"For instance, what would you have done if you were in my place?"
stílus,style,A szerzőnek jó stílusa van.,The author has a good style.
hivatkozik; utal,refer,"Kérlek, nézd meg a diagramot!",Please refer to the chart.
hideg,cold,Tegnap kutya hideg volt reggel.,It was very cold yesterday morning.
tol,push,Told át az asztalt az ablak mellé!,Push the table over by the window.
negyed,quarter,Megettem a torta negyedrészét.,I ate a quarter of the cake.
feltételez,assume,"Feltételezem, hogy van autód.",I assume you have a car.
csecsemő,baby,A baleset egyetlen túlélője egy csecsemő volt.,The accident's only survivor was a baby.
sikeres,successful,"Egyszerűen nem hiszem, hogy elég sikeres vagyok.",I just don't think I'm successful enough.
énekel,sing,Énekelhetnénk együtt újra valamikor.,We should sing together again sometime.
kétségbe von,doubt,Ez kétségtelenül igaz.,This is without a doubt true.
verseny,competition,A verseny eldurvult.,The competition has become fierce.
elmélet,theory,Nehéz megérteni az elméletét.,His theory is difficult to understand.
javasol,propose,Mit javasolsz?,What is it you propose?
hivatkozás; referencia,reference,Adott nekem egy referenciát az álláshoz.,He gave me a reference for the job.
vita,argument,Volt egy rövid vitánk.,We had a short argument.
felnőtt,adult,Miért olyan nagy dolog felnőttnek lenni?,What's so great about being an adult?
repül,fly,"Nem hiszem, hogy ez bejön.",I don't think that that'll fly.
hatás; becsapódás,impact,Próbáljuk megelőzni az ütközést.,We're trying to prevent an impact.
dokumentum,document,Honnan szerezted azt a dokumentumot?,Where did you get that document?
minta,pattern,Kezdem már látni a mintát.,I'm beginning to see a pattern.
kérvény,application,Tom kitöltötte a kérvény-űrlapot.,Tom filled out the application form.
forró,hot,Elviselhetetlenül forró ez a nyár.,It is unbearably hot this summer.
nyilvánvalóan,obviously,Nyilvánvalóan fáradt volt.,He was obviously tired.
tisztázatlan,unclear,"Nem tiszta, mi okozta a károkat.",It's unclear what caused the damage.
számla; bankjegy; törvényjavaslat,bill,Ez egy igazi bankjegy.,This is an actual bill.
keres,search,Felkerekedtek kincset keresni.,They went in search of treasure.
elválaszt,separate,"Kérlek, válaszd külön a műanyagot a papírtól!",Please separate the plastic from the paper.
központi,central,Központi metaforájuk a szövőszék.,Their central metaphor is a loom.
karrier,career,Új karriert kezd.,She is starting a new career.
egyébként,anyway,"Egyébként is, ki kérdezte a véleményedet?",Who asked for your opinion anyway?
beszéd,speech,Beszéde mélyen érintette a hallgatóságot.,His speech deeply affected the audience.
kutya,dog,A szomszéd kutyája egész éjszaka ugatott.,The neighbor's dog barked all night.
rendőr,officer,Egy rendőr könnyebb sérüléseket szenvedett.,One police officer suffered minor injuries.
mindenhol,throughout,Ez minden sportnál érezteti hatását.,And this happened throughout the sports world.
olaj,oil,"Megnézné az olajat, kérem?","Would you check the oil, please?"
ruha; öltözik,dress,Színesen öltöznek az emberek abban a kultúrában.,People dress colorfully in that culture.
haszon,profit,Ennek a cégnek nagyon nagy a haszonkulcsa.,This company's profit margin is very big.
kitalál,guess,Kitaláltad a történet végét?,Did you guess the end of the story?
szórakoztató,fun,A garázs kitakarítása nem volt nagy szórakozás.,Cleaning the garage wasn't much fun.
véd,protect,Örökké nem védelmezheted a gyerekeidet.,You can't protect your children forever.
erőforrás,resource,Az egyik legértékesebb erőforrásunk.,It is our most valuable resource.
tudomány,science,Mindig érdekelt a tudomány.,I've always been interested in science.
betegség,disease,Ezt a betegséget baktériumok okozzák.,That disease is caused by bacteria.
egyensúly; mérleg,balance,De átbillenthetjük a mérleget.,But we can shift that balance.
kár,damage,Nem érkezett hír anyagi károkról és sebesültekről.,No damage or injuries were reported.
alap,basis,Az elméletednek nincs tudományos alapja.,Your theory has no scientific basis.
szerző,author,Ki ennek a könyvnek a szerzője?,Who is the author of this book?
alap-,basic,A matematika minden tudomány alapja.,Mathematics is basic to all sciences.
bátorít,encourage,"Bátorítalak, hogy csináld.",I encourage you to do so.
haj,hair,Hosszú haja teljesen nedves volt.,Her long hair was completely wet.
férfi,male,Férfi vagy nő volt az áldozat?,Was the victim male or female?
működik,operate,"Nem jövök rá, hogyan működik ez a gép.",I can't figure out how to operate this machine.
tükröz,reflect,"A szappanoperák tükrözik az életet, csak épp felnagyítva.","Soap operas reflect life, just bigger."
gyakorlat,exercise,Ismételje meg a gyakorlatot ötször.,Repeat this exercise five times.
hasznos,useful,Ez egy használható információ.,That's a useful piece of information.
étterem,restaurant,Tudna ajánlani egy olcsó éttermet?,Could you recommend an inexpensive restaurant?
jövedelem,income,Tíz százalékkal csökkent a jövedelmem.,My income has decreased ten percent.
tulajdon,property,A rabszolgákat tulajdonnak tekintették.,Slaves were considered property.
előző,previous,Nekem jobban tetszett az előző.,I liked the previous one better.
sötét,dark,Sötétedés előtt elértem a falut.,I reached the village before dark.
képzel,imagine,"Képzelheted, hogy ment.",You can imagine how it went.
rendben,okay,Mi majd segítünk neked. Rendben?,"We'll help you, okay?"
keres,earn,Mennyit keres egy tanár?,How much does a teacher earn?
lány,daughter,A polgármester lányát elrabolták.,The mayor's daughter has been kidnapped.
felad,post,"Elment a postára, hogy feladja a levelet.",He went to the post office to mail the letter.
újság,newspaper,Apám minden reggel újságot olvas.,My father reads the newspaper every morning.
definiál,define,Bizonyos szavak nehezen definiálhatóak.,Some words are hard to define.
következtetés,conclusion,Mi vezetett erre a következtetésre?,What led you to this conclusion?
óra,clock,Az óra a kandalló fölött van.,The clock is above the fireplace.
mindenki,everybody,"Ez olyan dolog, amit mindenki ismer.",This is something that everybody knows.
hétvége,weekend,Mit csinálsz a hétvégén?,What are you doing this weekend?
végez,perform,Ön végezte a műtétet?,Were you the one who performed the surgery?
hivatásos,professional,"Hivatásos zenész vagy, nem igaz?","You're a professional musician, aren't you?"
enyém,mine,"A bőröndöd pontosan úgy néz ki, mint az enyém.",Your suitcase looks exactly like mine.
vita,debate,Nézted az elnöki vitát?,Did you watch the presidential debate?
emlékezet,memory,Mi a kedvenc gyermekkori emléked?,What's your favorite memory from childhood?
zöld,green,A zöld szemeteszsák szivárog.,The green trash bag is leaking.
dal; ének,song,Inkább nem énekelném el azt a dalt.,I'd rather not sing that song.
ellenez,object,Nem ellenzem a tervedet.,I don't object to your plan.
tart,maintain,De neked kell karbantartanod.,But you have to maintain it.
hitel,credit,"Sajnálom, hitelkártyát nem fogadunk el.","Sorry, we don't accept credit cards."
csenget,ring,"Nem hallottam, hogy csengettetek.",I didn't hear the doorbell ring.
felfedez,discover,"Minden egyes alkalommal, amikor olvasom ezt a könyvet, felfedezek valami újat.","Every time I read this book, I discover something new."
